time,epoch,batch,loss,accuracy,val_loss,val_accuracy,map,best_epoch,1501
218.1968047,2,2286,2.733254,0.17974713,0,0,0.12016667,1,
218.274622,2,2287,2.1386027,0.17991582,0,0,0.12016667,1,
218.3489986,2,2288,2.0558116,0.18008408,0,0,0.12016667,1,
218.4175586,2,2289,2.5422502,0.17993504,0,0,0.12016667,1,
218.4858651,2,2290,2.635127,0.17982595,0,0,0.12016667,1,
218.5615756,2,2291,2.654173,0.17975664,0,0,0.12016667,1,
218.6297184,2,2292,2.648528,0.17980587,0,0,0.12016667,1,
218.7082814,2,2293,2.15593,0.17989439,0,0,0.12016667,1,
218.7843159,2,2294,2.7776954,0.17994332,0,0,0.12016667,1,
218.8546961,2,2295,2.249941,0.18003145,0,0,0.12016667,1,
218.9269064,2,2296,2.2015314,0.18019786,0,0,0.12016667,1,
219.0005008,2,2297,2.350176,0.18028544,0,0,0.12016667,1,
219.0669468,2,2298,2.2409534,0.18029448,0,0,0.12016667,1,
219.1357561,2,2299,2.4006357,0.18034261,0,0,0.12016667,1,
219.208041,2,2300,2.668424,0.18035156,0,0,0.12016667,1,
219.2791402,2,2301,2.5363135,0.18032147,0,0,0.12016667,1,
219.3516705,2,2302,2.7724853,0.18021353,0,0,0.12016667,1,
219.41586,2,2303,2.6239457,0.18014477,0,0,0.12016667,1,
219.4823539,2,2304,2.50459,0.18007618,0,0,0.12016667,1,
219.5530129,2,2305,2.3813853,0.1800854,0,0,0.12016667,1,
219.6305303,2,2306,2.4204302,0.1800946,0,0,0.12016667,1,
219.7135962,2,2307,2.1950784,0.1801425,0,0,0.12016667,1,
219.7920986,2,2308,2.2463436,0.18019028,0,0,0.12016667,1,
219.8586962,2,2309,2.3638737,0.18016069,0,0,0.12016667,1,
219.9301568,2,2310,2.5122812,0.18024692,0,0,0.12016667,1,
219.9998645,2,2311,2.5012593,0.18017879,0,0,0.12016667,1,
220.0702661,2,2312,2.3406782,0.1801878,0,0,0.12016667,1,
220.1522516,2,2313,2.459197,0.18011993,0,0,0.12016667,1,
220.2355747,2,2314,2.2459712,0.18020578,0,0,0.12016667,1,
220.3121182,2,2315,2.5047383,0.18013804,0,0,0.12016667,1,
220.3866535,2,2316,2.5970416,0.17999387,0,0,0.12016667,1,
220.4515181,2,2317,2.2832174,0.18011782,0,0,0.12016667,1,
220.5194893,2,2318,2.2565756,0.18016504,0,0,0.12016667,1,
220.5860006,2,2319,2.5522819,0.18005952,0,0,0.12016667,1,
220.6540498,2,2320,2.5429368,0.17999238,0,0,0.12016667,1,
220.7317665,2,2321,2.8303933,0.17988734,0,0,0.12016667,1,
220.806507,2,2322,2.4648952,0.18008667,0,0,0.12016667,1,
220.8719153,2,2323,2.433622,0.18013366,0,0,0.12016667,1,
220.9415993,2,2324,2.4300494,0.18021844,0,0,0.12016667,1,
221.0130893,2,2325,2.47753,0.1801894,0,0,0.12016667,1,
221.0848659,2,2326,2.4357233,0.18023607,0,0,0.12016667,1,
221.1566342,2,2327,2.828496,0.18001814,0,0,0.12016667,1,
221.2257641,2,2328,2.3003035,0.1799517,0,0,0.12016667,1,
221.2979764,2,2329,2.360089,0.18014927,0,0,0.12016667,1,
221.3680106,2,2330,2.5517354,0.18012048,0,0,0.12016667,1,
221.4410599,2,2331,2.5122633,0.18027978,0,0,0.12016667,1,
221.5083459,2,2332,2.1447272,0.18028846,0,0,0.12016667,1,
221.5760542,2,2333,2.7964191,0.1802596,0,0,0.12016667,1,
221.6402311,2,2334,2.082066,0.1803807,0,0,0.12016667,1,
221.7103458,2,2335,2.319446,0.18038923,0,0,0.12016667,1,
221.7798007,2,2336,2.3169818,0.18050987,0,0,0.12016667,1,
221.8530271,2,2337,2.5415683,0.18055555,0,0,0.12016667,1,
221.9358014,2,2338,2.5533724,0.18048926,0,0,0.12016667,1,
222.0149552,2,2339,2.3310313,0.18049762,0,0,0.12016667,1,
222.0815083,2,2340,2.243092,0.18050595,0,0,0.12016667,1,
222.1581037,2,2341,2.2274501,0.1806629,0,0,0.12016667,1,
222.2340247,2,2342,2.4336007,0.18074524,0,0,0.12016667,1,
222.3170761,2,2343,2.285542,0.18086447,0,0,0.12016667,1,
222.3862507,2,2344,2.426396,0.18090937,0,0,0.12016667,1,
222.4597132,2,2345,2.155077,0.18102811,0,0,0.12016667,1,
222.5331729,2,2346,2.6450458,0.18092494,0,0,0.12016667,1,
222.6050586,2,2347,2.4798715,0.1809327,0,0,0.12016667,1,
222.6779124,2,2348,2.5265026,0.18101415,0,0,0.12016667,1,
222.760338,2,2349,2.5463805,0.1810954,0,0,0.12016667,1,
222.8331881,2,2350,2.0238266,0.18110295,0,0,0.12016667,1,
222.900757,2,2351,2.3911765,0.18114717,0,0,0.12016667,1,
222.9736556,2,2352,2.361587,0.18111795,0,0,0.12016667,1,
223.0502194,2,2353,2.5684817,0.18119872,0,0,0.12016667,1,
223.1322566,2,2354,2.2673252,0.1811695,0,0,0.12016667,1,
223.1970571,2,2355,2.8857832,0.18114035,0,0,0.12016667,1,
223.2774696,2,2356,2.5461233,0.18103826,0,0,0.12016667,1,
223.3676427,2,2357,2.61256,0.1810458,0,0,0.12016667,1,
223.4393809,2,2358,2.4862757,0.18094406,0,0,0.12016667,1,
223.5054046,2,2359,2.2955818,0.18106082,0,0,0.12016667,1,
223.574606,2,2360,2.093864,0.18121366,0,0,0.12016667,1,
223.6434019,2,2361,2.3824844,0.18125726,0,0,0.12016667,1,
223.7123347,2,2362,2.2648494,0.18130076,0,0,0.12016667,1,
223.7852695,2,2363,2.3733034,0.1811993,0,0,0.12016667,1,
223.8521051,2,2364,2.4592845,0.1812066,0,0,0.12016667,1,
223.9235269,2,2365,2.4694755,0.18121387,0,0,0.12016667,1,
223.9990288,2,2366,2.520321,0.18114896,0,0,0.12016667,1,
224.0700854,2,2367,2.4939342,0.18112025,0,0,0.12016667,1,
224.137719,2,2368,2.6053972,0.1811636,0,0,0.12016667,1,
224.206685,2,2369,2.3086376,0.18124281,0,0,0.12016667,1,
224.2890071,2,2370,2.4819324,0.18128592,0,0,0.12016667,1,
224.3723105,2,2371,2.4261699,0.18118542,0,0,0.12016667,1,
224.4435432,2,2372,2.7299404,0.18126434,0,0,0.12016667,1,
224.5174414,2,2373,2.3996215,0.18130727,0,0,0.12016667,1,
224.5883403,2,2374,2.4818654,0.1812786,0,0,0.12016667,1,
224.6576323,2,2375,2.2032895,0.18132143,0,0,0.12016667,1,
224.7338648,2,2376,2.7480717,0.1812928,0,0,0.12016667,1,
224.8090646,2,2377,2.3128889,0.18133552,0,0,0.12016667,1,
224.8829257,2,2378,2.505796,0.18127136,0,0,0.12016667,1,
224.9524489,2,2379,2.7835062,0.18124288,0,0,0.12016667,1,
225.0202951,2,2380,2.51188,0.18125,0,0,0.12016667,1,
225.0878411,2,2381,2.543487,0.18115067,0,0,0.12016667,1,
225.1585127,2,2382,2.46579,0.18112245,0,0,0.12016667,1,
225.2273129,2,2383,2.4517503,0.18116507,0,0,0.12016667,1,
225.3119008,2,2384,2.1480117,0.18120758,0,0,0.12016667,1,
225.3994679,2,2385,2.5328267,0.18125,0,0,0.12016667,1,
225.475545,2,2386,2.6067145,0.1813276,0,0,0.12016667,1,
225.5466014,2,2387,2.1971848,0.18126409,0,0,0.12016667,1,
225.6120816,2,2388,2.2174795,0.18141188,0,0,0.12016667,1,
225.6806503,2,2389,2.5049152,0.18155934,0,0,0.12016667,1,
225.7510986,2,2390,2.4792807,0.1815309,0,0,0.12016667,1,
225.8179039,2,2391,2.7079155,0.18146746,0,0,0.12016667,1,
225.884648,2,2392,2.543026,0.18147421,0,0,0.12016667,1,
225.9570718,2,2393,2.0999134,0.18162094,0,0,0.12016667,1,
226.023686,2,2394,2.2048488,0.18166247,0,0,0.12016667,1,
226.0914584,2,2395,2.4020667,0.18170391,0,0,0.12016667,1,
226.160335,2,2396,2.5264788,0.18157087,0,0,0.12016667,1,
226.2264435,2,2397,2.1305602,0.18171683,0,0,0.12016667,1,
226.2933879,2,2398,2.262586,0.18175808,0,0,0.12016667,1,
226.3729421,2,2399,2.0847483,0.18190351,0,0,0.12016667,1,
226.4457523,2,2400,2.5094695,0.18190973,0,0,0.12016667,1,
226.5154571,2,2401,2.1516013,0.18191592,0,0,0.12016667,1,
226.5926849,2,2402,2.5295587,0.18188748,0,0,0.12016667,1,
226.6607511,2,2403,2.3419986,0.18206672,0,0,0.12016667,1,
226.7314632,2,2404,2.6087708,0.1820036,0,0,0.12016667,1,
226.8069863,2,2405,2.7051382,0.18197514,0,0,0.12016667,1,
226.8851552,2,2406,2.5303783,0.18194674,0,0,0.12016667,1,
226.9677524,2,2407,2.4721541,0.18198732,0,0,0.12016667,1,
227.0455438,2,2408,2.344664,0.18206222,0,0,0.12016667,1,
227.1165483,2,2409,2.5364666,0.18203382,0,0,0.12016667,1,
227.1914771,2,2410,2.22358,0.18221153,0,0,0.12016667,1,
227.2588185,2,2411,2.4529438,0.18221734,0,0,0.12016667,1,
227.3314195,2,2412,2.2608001,0.18218887,0,0,0.12016667,1,
227.4159671,2,2413,2.5173135,0.18212624,0,0,0.12016667,1,
227.4936046,2,2414,2.365396,0.18216631,0,0,0.12016667,1,
227.566697,2,2415,2.4317403,0.18213798,0,0,0.12016667,1,
227.6374152,2,2416,2.6404016,0.18217795,0,0,0.12016667,1,
227.7117455,2,2417,2.574788,0.18214968,0,0,0.12016667,1,
227.7921302,2,2418,2.596846,0.18205337,0,0,0.12016667,1,
227.8604668,2,2419,2.1556473,0.18212731,0,0,0.12016667,1,
227.9270553,2,2420,2.6494656,0.18206522,0,0,0.12016667,1,
228.0003389,2,2421,2.5289824,0.18217291,0,0,0.12016667,1,
228.065749,2,2422,2.5272033,0.18221258,0,0,0.12016667,1,
228.1385181,2,2423,2.5451102,0.1821506,0,0,0.12016667,1,
228.2080939,2,2424,2.2566476,0.18225785,0,0,0.12016667,1,
228.2724964,2,2425,2.6787229,0.18222973,0,0,0.12016667,1,
228.3445405,2,2426,2.1799521,0.18226917,0,0,0.12016667,1,
228.4192807,2,2427,2.7016835,0.18217368,0,0,0.12016667,1,
228.4920902,2,2428,2.2784572,0.18231411,0,0,0.12016667,1,
228.562471,2,2429,2.5182014,0.18235333,0,0,0.12016667,1,
228.6321486,2,2430,2.8195367,0.18219087,0,0,0.12016667,1,
228.6979668,2,2431,2.8225787,0.18212943,0,0,0.12016667,1,
228.7746088,2,2432,2.3930705,0.18220225,0,0,0.12016667,1,
228.8429535,2,2433,2.5929847,0.18217444,0,0,0.12016667,1,
228.9126022,2,2434,2.38147,0.18211322,0,0,0.12016667,1,
228.9858579,2,2435,2.543285,0.18205214,0,0,0.12016667,1,
229.059232,2,2436,2.1052806,0.18225828,0,0,0.12016667,1,
229.1320001,2,2437,2.3017862,0.18236393,0,0,0.12016667,1,
229.2017533,2,2438,2.943512,0.18220283,0,0,0.12016667,1,
229.2706355,2,2439,2.353847,0.18224175,0,0,0.12016667,1,
229.3464341,2,2440,2.3825645,0.18228059,0,0,0.12016667,1,
229.4323646,2,2441,1.7948129,0.18245217,0,0,0.12016667,1,
229.5201926,2,2442,2.1562877,0.1824907,0,0,0.12016667,1,
229.5951274,2,2443,2.3479283,0.18259545,0,0,0.12016667,1,
229.6619584,2,2444,2.2432604,0.18260063,0,0,0.12016667,1,
229.735225,2,2445,2.5878973,0.18257275,0,0,0.12016667,1,
229.8023825,2,2446,2.3334646,0.18257795,0,0,0.12016667,1,
229.8676023,2,2447,2.3415413,0.18255016,0,0,0.12016667,1,
229.9374298,2,2448,2.7279952,0.18248945,0,0,0.12016667,1,
230.0119066,2,2449,2.1223335,0.18265937,0,0,0.12016667,1,
230.0869812,2,2450,2.4841905,0.18266447,0,0,0.12016667,1,
230.1572488,2,2451,2.4610581,0.18276814,0,0,0.12016667,1,
230.2237704,2,2452,2.795772,0.18267463,0,0,0.12016667,1,
230.2886066,2,2453,2.4460788,0.1826797,0,0,0.12016667,1,
230.3624387,2,2454,2.3987799,0.18258648,0,0,0.12016667,1,
230.4409912,2,2455,2.3559666,0.18259162,0,0,0.12016667,1,
230.5131657,2,2456,2.2608874,0.18259676,0,0,0.12016667,1,
230.5831883,2,2457,2.7325683,0.18256922,0,0,0.12016667,1,
230.6553426,2,2458,2.6407526,0.18257438,0,0,0.12016667,1,
230.7261575,2,2459,2.6044059,0.18251434,0,0,0.12016667,1,
230.8023138,2,2460,2.366458,0.18268229,0,0,0.12016667,1,
230.8714894,2,2461,2.1322894,0.18275234,0,0,0.12016667,1,
230.9412071,2,2462,2.8261814,0.1826923,0,0,0.12016667,1,
231.018646,2,2463,2.3694777,0.1827622,0,0,0.12016667,1,
231.0932046,2,2464,2.1762424,0.18286437,0,0,0.12016667,1,
231.1791229,2,2465,2.1967733,0.18290156,0,0,0.12016667,1,
231.2547925,2,2466,2.631139,0.18277691,0,0,0.12016667,1,
231.3191371,2,2467,2.4755464,0.18284643,0,0,0.12016667,1,
231.3922989,2,2468,2.5857806,0.18285124,0,0,0.12016667,1,
231.4656982,2,2469,2.0712855,0.18288828,0,0,0.12016667,1,
231.5411881,2,2470,2.471324,0.18289304,0,0,0.12016667,1,
231.6077305,2,2471,2.3111,0.18292996,0,0,0.12016667,1,
231.6736904,2,2472,2.591471,0.18293467,0,0,0.12016667,1,
231.7420329,2,2473,2.6861048,0.18284301,0,0,0.12016667,1,
231.8069055,2,2474,2.299582,0.18287988,0,0,0.12016667,1,
231.8743831,2,2475,2.4321828,0.18288462,0,0,0.12016667,1,
231.9444413,2,2476,2.5050962,0.18285732,0,0,0.12016667,1,
232.0197021,2,2477,2.1889505,0.18289407,0,0,0.12016667,1,
232.0864604,2,2478,2.2836003,0.18293072,0,0,0.12016667,1,
232.1574083,2,2479,2.1226902,0.183095,0,0,0.12016667,1,
232.2330835,2,2480,2.2265458,0.18319516,0,0,0.12016667,1,
232.3123025,2,2481,2.8986297,0.18313584,0,0,0.12016667,1,
232.3911906,2,2482,2.865501,0.1830448,0,0,0.12016667,1,
232.4591621,2,2483,2.7210524,0.18304934,0,0,0.12016667,1,
232.5568865,2,2484,2.1436079,0.18314913,0,0,0.12016667,1,
232.6366762,2,2485,2.4903097,0.18318528,0,0,0.12016667,1,
232.7115612,2,2486,1.9839065,0.18331642,0,0,0.12016667,1,
232.7837554,2,2487,2.235839,0.18338399,0,0,0.12016667,1,
232.8538148,2,2488,2.5503278,0.1834198,0,0,0.12016667,1,
232.9195135,2,2489,2.4161186,0.18336071,0,0,0.12016667,1,
232.9935529,2,2490,2.691378,0.1832702,0,0,0.12016667,1,
233.0625675,2,2491,2.7627287,0.18317987,0,0,0.12016667,1,
233.1279163,2,2492,2.1123638,0.18318422,0,0,0.12016667,1,
233.1997132,2,2493,2.4394102,0.18331446,0,0,0.12016667,1,
233.2678456,2,2494,2.7459605,0.18338154,0,0,0.12016667,1,
233.3376038,2,2495,2.5264003,0.18338569,0,0,0.12016667,1,
233.408884,2,2496,2.348668,0.18348393,0,0,0.12016667,1,
233.5000107,2,2497,2.2648406,0.1835193,0,0,0.12016667,1,
233.5846692,2,2498,2.7001169,0.18342936,0,0,0.12016667,1,
233.6677996,2,2499,2.8021502,0.18340215,0,0,0.12016667,1,
233.7393356,2,2500,2.2289214,0.18346874,0,0,0.12016667,1,
233.8066824,2,2501,3.068235,0.1833479,0,0,0.12016667,1,
233.875015,2,2502,2.5036392,0.1834456,0,0,0.12016667,1,
233.9437149,2,2503,2.7319927,0.1832627,0,0,0.12016667,1,
234.0186441,2,2504,2.0279012,0.18339144,0,0,0.12016667,1,
234.0840825,2,2505,2.1537337,0.1835199,0,0,0.12016667,1,
234.1509299,2,2506,2.4244487,0.18346173,0,0,0.12016667,1,
234.2211278,2,2507,2.4554482,0.18340367,0,0,0.12016667,1,
234.288521,2,2508,2.826147,0.18331473,0,0,0.12016667,1,
234.3674937,2,2509,2.6533244,0.18322596,0,0,0.12016667,1,
234.4382058,2,2510,2.666918,0.18326114,0,0,0.12016667,1,
234.5065046,2,2511,2.4643908,0.18326533,0,0,0.12016667,1,
234.5859076,2,2512,2.7264876,0.18317688,0,0,0.12016667,1,
234.6669164,2,2513,2.3486395,0.183212,0,0,0.12016667,1,
234.7441406,2,2514,2.1533456,0.1831854,0,0,0.12016667,1,
234.8136508,2,2515,2.507555,0.18318966,0,0,0.12016667,1,
234.8794291,2,2516,2.5296967,0.18322465,0,0,0.12016667,1,
234.9505202,2,2517,2.408564,0.18329032,0,0,0.12016667,1,
235.022092,2,2518,2.4182239,0.18335584,0,0,0.12016667,1,
235.0860873,2,2519,2.0620437,0.18348259,0,0,0.12016667,1,
235.1592702,2,2520,2.3839412,0.18339461,0,0,0.12016667,1,
235.2259047,2,2521,2.3063126,0.18339863,0,0,0.12016667,1,
235.2912749,2,2522,2.5630474,0.18337207,0,0,0.12016667,1,
235.3628235,2,2523,2.5330956,0.1833761,0,0,0.12016667,1,
235.4303126,2,2524,2.413358,0.1835022,0,0,0.12016667,1,
235.4963381,2,2525,2.1627269,0.18359756,0,0,0.12016667,1,
235.5649281,2,2526,2.3486319,0.18366228,0,0,0.12016667,1,
235.6469932,2,2527,2.7126107,0.18357474,0,0,0.12016667,1,
235.7286544,2,2528,2.556057,0.18354815,0,0,0.12016667,1,
235.8069509,2,2529,2.5260339,0.18346089,0,0,0.12016667,1,
235.8828174,2,2530,2.459777,0.18346481,0,0,0.12016667,1,
235.9628659,2,2531,2.6833992,0.1834081,0,0,0.12016667,1,
236.0355172,2,2532,2.5987318,0.18338178,0,0,0.12016667,1,
236.1075945,2,2533,2.515347,0.18332526,0,0,0.12016667,1,
236.1774567,2,2534,2.281276,0.18338975,0,0,0.12016667,1,
236.2491155,2,2535,2.2691584,0.1834239,0,0,0.12016667,1,
236.3156935,2,2536,1.8969646,0.18366916,0,0,0.12016667,1,
236.387914,2,2537,2.5910392,0.18361259,0,0,0.12016667,1,
236.4612126,2,2538,2.324088,0.18364644,0,0,0.12016667,1,
236.5270654,2,2539,2.2304993,0.18362007,0,0,0.12016667,1,
236.6004834,2,2540,2.3469362,0.18365385,0,0,0.12016667,1,
236.673824,2,2541,2.6249948,0.18362752,0,0,0.12016667,1,
236.7543654,2,2542,2.4031832,0.18357126,0,0,0.12016667,1,
236.8436205,2,2543,2.6721058,0.18357502,0,0,0.12016667,1,
236.9183085,2,2544,2.8148646,0.18348898,0,0,0.12016667,1,
236.9992916,2,2545,2.5136058,0.18346292,0,0,0.12016667,1,
237.0799979,2,2546,2.5568838,0.18346678,0,0,0.12016667,1,
237.1522699,2,2547,2.2756166,0.18347064,0,0,0.12016667,1,
237.2198392,2,2548,1.9882828,0.18362357,0,0,0.12016667,1,
237.2908693,2,2549,2.656561,0.18362726,0,0,0.12016667,1,
237.3589423,2,2550,2.4507818,0.1835119,0,0,0.12016667,1,
237.4372505,2,2551,2.8270988,0.1835157,0,0,0.12016667,1,
237.5126382,2,2552,2.5254805,0.18346007,0,0,0.12016667,1,
237.5872469,2,2553,2.068728,0.18352327,0,0,0.12016667,1,
237.6545882,2,2554,2.2555475,0.18352704,0,0,0.12016667,1,
237.7397693,2,2555,2.3847263,0.18367891,0,0,0.12016667,1,
237.8230246,2,2556,2.4120564,0.18371212,0,0,0.12016667,1,
237.9066782,2,2557,2.095174,0.18377483,0,0,0.12016667,1,
237.9911529,2,2558,2.6079507,0.18377836,0,0,0.12016667,1,
238.0744488,2,2559,2.807823,0.18375236,0,0,0.12016667,1,
238.1522975,2,2560,2.49241,0.18372642,0,0,0.12016667,1,
238.2246875,2,2561,2.1414049,0.18378888,0,0,0.12016667,1,
238.2902267,2,2562,2.4375062,0.18379237,0,0,0.12016667,1,
238.3657598,2,2563,2.320672,0.18382525,0,0,0.12016667,1,
238.4364191,2,2564,2.7974455,0.18385808,0,0,0.12016667,1,
238.5001481,2,2565,2.5299435,0.18383215,0,0,0.12016667,1,
238.580348,2,2566,2.4058967,0.1838356,0,0,0.12016667,1,
238.6537796,2,2567,2.717895,0.18375117,0,0,0.12016667,1,
238.7211833,2,2568,2.2967947,0.18375468,0,0,0.12016667,1,
238.7962394,2,2569,2.0399568,0.18384588,0,0,0.12016667,1,
238.8727334,2,2570,2.3999867,0.18379089,0,0,0.12016667,1,
238.9428206,2,2571,2.4536839,0.18370682,0,0,0.12016667,1,
239.026503,2,2572,2.274809,0.1837395,0,0,0.12016667,1,
239.1039015,2,2573,2.4350748,0.18383038,0,0,0.12016667,1,
239.1715037,2,2574,2.4447083,0.1838047,0,0,0.12016667,1,
239.2430121,2,2575,2.2320056,0.1838372,0,0,0.12016667,1,
239.3136807,2,2576,2.171853,0.18398583,0,0,0.12016667,1,
239.3841694,2,2577,2.3030465,0.1840181,0,0,0.12016667,1,
239.4515891,2,2578,2.7932446,0.18405032,0,0,0.12016667,1,
239.5161051,2,2579,2.229949,0.18411145,0,0,0.12016667,1,
239.5891012,2,2580,2.4877295,0.18417245,0,0,0.12016667,1,
239.655886,2,2581,2.1979058,0.18429117,0,0,0.12016667,1,
239.7198824,2,2582,2.156172,0.1844963,0,0,0.12016667,1,
239.7911162,2,2583,2.2117314,0.18455678,0,0,0.12016667,1,
239.866944,2,2584,2.1016757,0.18467481,0,0,0.12016667,1,
239.9615959,2,2585,2.042798,0.18482143,0,0,0.12016667,1,
240.0333251,2,2586,2.4169934,0.18479513,0,0,0.12016667,1,
240.1069896,2,2587,2.6358569,0.18465386,0,0,0.12016667,1,
240.1757765,2,2588,2.639645,0.18459904,0,0,0.12016667,1,
240.2478978,2,2589,2.241191,0.1846591,0,0,0.12016667,1,
240.3179936,2,2590,1.9947906,0.18477638,0,0,0.12016667,1,
240.392318,2,2591,2.3688815,0.18475023,0,0,0.12016667,1,
240.4664954,2,2592,2.4439425,0.18478136,0,0,0.12016667,1,
240.5318986,2,2593,2.1420584,0.18489821,0,0,0.12016667,1,
240.6054233,2,2594,2.0346184,0.18492916,0,0,0.12016667,1,
240.6765919,2,2595,2.412561,0.18490297,0,0,0.12016667,1,
240.7473098,2,2596,2.5022078,0.18487683,0,0,0.12016667,1,
240.8175764,2,2597,2.3517628,0.18502165,0,0,0.12016667,1,
240.9011406,2,2598,2.1911001,0.18499544,0,0,0.12016667,1,
240.9881113,2,2599,2.3654792,0.18499772,0,0,0.12016667,1,
241.058704,2,2600,2.4507477,0.185,0,0,0.12016667,1,
241.1277919,2,2601,2.5119667,0.18505904,0,0,0.12016667,1,
241.1992679,2,2602,2.1611166,0.18514633,0,0,0.12016667,1,
241.2664061,2,2603,2.206207,0.18514846,0,0,0.12016667,1,
241.3312791,2,2604,2.521317,0.18506567,0,0,0.12016667,1,
241.4018509,2,2605,2.6784856,0.18495475,0,0,0.12016667,1,
241.472603,2,2606,2.167121,0.18498531,0,0,0.12016667,1,
241.5466198,2,2607,2.6160245,0.18493111,0,0,0.12016667,1,
241.6160152,2,2608,2.2949705,0.18496165,0,0,0.12016667,1,
241.6828722,2,2609,2.5945623,0.18493575,0,0,0.12016667,1,
241.7481732,2,2610,2.2638702,0.18490991,0,0,0.12016667,1,
241.8193188,2,2611,2.3835096,0.18491223,0,0,0.12016667,1,
241.895668,2,2612,2.2194695,0.18488647,0,0,0.12016667,1,
241.9832423,2,2613,2.210098,0.1849169,0,0,0.12016667,1,
242.0559576,2,2614,2.2284532,0.18497531,0,0,0.12016667,1,
242.1251831,2,2615,2.121005,0.18506166,0,0,0.12016667,1,
242.1931187,2,2616,2.4872372,0.18509185,0,0,0.12016667,1,
242.2628469,2,2617,2.584463,0.18503805,0,0,0.12016667,1,
242.329275,2,2618,2.4755163,0.1849564,0,0,0.12016667,1,
242.3975949,2,2619,2.9322147,0.18484697,0,0,0.12016667,1,
242.467475,2,2620,2.451227,0.18484934,0,0,0.12016667,1,
242.5335286,2,2621,2.401412,0.18485169,0,0,0.12016667,1,
242.6044039,2,2622,2.4238415,0.18490976,0,0,0.12016667,1,
242.678401,2,2623,2.427618,0.18488424,0,0,0.12016667,1,
242.7752193,2,2624,2.4323106,0.18485877,0,0,0.12016667,1,
242.8500926,2,2625,2.5857453,0.18491666,0,0,0.12016667,1,
242.9547645,2,2626,1.9369578,0.18505773,0,0,0.12016667,1,
243.0610373,2,2627,2.6318629,0.18505989,0,0,0.12016667,1,
243.1489828,2,2628,2.3138711,0.18514517,0,0,0.12016667,1,
243.2281727,2,2629,2.3906848,0.18517493,0,0,0.12016667,1,
243.2937406,2,2630,1.9780788,0.18531527,0,0,0.12016667,1,
243.3631863,2,2631,2.536013,0.18523431,0,0,0.12016667,1,
243.433743,2,2632,2.4736261,0.1852363,0,0,0.12016667,1,
243.4997896,2,2633,2.3346004,0.18526588,0,0,0.12016667,1,
243.5649266,2,2634,2.097393,0.1854332,0,0,0.12016667,1,
243.6345383,2,2635,2.2650168,0.18551762,0,0,0.12016667,1,
243.7047614,2,2636,2.5812294,0.18551937,0,0,0.12016667,1,
243.7761364,2,2637,2.1974342,0.18554859,0,0,0.12016667,1,
243.8568621,2,2638,2.639182,0.18549539,0,0,0.12016667,1,
243.9404099,2,2639,2.5869124,0.18546972,0,0,0.12016667,1,
244.0311813,2,2640,2.5876827,0.18549891,0,0,0.12016667,1,
244.1012015,2,2641,2.6455703,0.18558282,0,0,0.12016667,1,
244.1722926,2,2642,2.7141836,0.18552977,0,0,0.12016667,1,
244.2448146,2,2643,2.3152509,0.18550415,0,0,0.12016667,1,
244.3089753,2,2644,2.4583843,0.1855059,0,0,0.12016667,1,
244.3750146,2,2645,2.3480082,0.18556222,0,0,0.12016667,1,
244.44204,2,2646,2.1039238,0.18564573,0,0,0.12016667,1,
244.514479,2,2647,2.366425,0.18572907,0,0,0.12016667,1,
244.5895685,2,2648,2.5605989,0.18564895,0,0,0.12016667,1,
244.6559107,2,2649,2.6368418,0.18559617,0,0,0.12016667,1,
244.7254241,2,2650,2.2096024,0.18565217,0,0,0.12016667,1,
244.7963506,2,2651,2.8326466,0.18554518,0,0,0.12016667,1,
244.8756802,2,2652,2.5910234,0.185574,0,0,0.12016667,1,
244.9584784,2,2653,2.5569668,0.18562987,0,0,0.12016667,1,
245.0497077,2,2654,2.3441105,0.18568566,0,0,0.12016667,1,
245.1275157,2,2655,2.5357502,0.18568723,0,0,0.12016667,1,
245.2008359,2,2656,2.5816445,0.18563473,0,0,0.12016667,1,
245.2715556,2,2657,2.128522,0.18569036,0,0,0.12016667,1,
245.3381502,2,2658,2.497119,0.18566494,0,0,0.12016667,1,
245.4099971,2,2659,2.1244612,0.18577437,0,0,0.12016667,1,
245.482137,2,2660,2.572813,0.18574892,0,0,0.12016667,1,
245.5486841,2,2661,2.3056731,0.18577735,0,0,0.12016667,1,
245.6159449,2,2662,2.7432184,0.18577883,0,0,0.12016667,1,
245.6814065,2,2663,2.1157477,0.18588778,0,0,0.12016667,1,
245.7516341,2,2664,2.7578826,0.18588917,0,0,0.12016667,1,
245.8261588,2,2665,2.458545,0.18589056,0,0,0.12016667,1,
245.9070255,2,2666,2.1875198,0.18594554,0,0,0.12016667,1,
246.0002408,2,2667,2.5059905,0.18589331,0,0,0.12016667,1,
246.0812065,2,2668,2.4653378,0.18594821,0,0,0.12016667,1,
246.1487904,2,2669,2.1516962,0.18597627,0,0,0.12016667,1,
246.2388674,2,2670,2.4773965,0.18595086,0,0,0.12016667,1,
246.3108477,2,2671,2.0594954,0.18595217,0,0,0.12016667,1,
246.3824225,2,2672,2.4889264,0.1859535,0,0,0.12016667,1,
246.4526219,2,2673,2.2671628,0.18603474,0,0,0.12016667,1,
246.5220599,2,2674,2.5756397,0.1860626,0,0,0.12016667,1,
246.588667,2,2675,2.1896722,0.18611702,0,0,0.12016667,1,
246.6596858,2,2676,2.1403823,0.18617134,0,0,0.12016667,1,
